p,M_gut_GeV,inv_alpha_gut_BPR,inv_a3_SM_at_gut,ratio_BPR_SM,alpha_s_BPR,alpha_s_exp,alpha_s_err_pct,sin2_tw_BPR,sin2_tw_exp,sin2_tw_err_pct,SM_spread_at_gut,is_baseline
106109,6.764764927998694e+17,90.41742159524912,49.19348504428584,1.837995854813944,0.020118416695708605,0.1179,82.9360333369732,0.27435100529672635,0.23122,18.65366546869922,14.018758398722454,0
106121,6.764573682576876e+17,90.42082994000165,49.19345354776029,1.8380663161250728,0.020117024513921406,0.1179,82.93721415273842,0.27435456244902706,0.23122,18.655203896300947,14.018708454231934,0
106123,6.764541810968036e+17,90.42139797247972,49.19344829868563,1.8380780591649566,0.02011679251260518,0.1179,82.93741093078441,0.2743551552575017,0.23122,18.655460279172082,14.018700130699266,0
106129,6.764446200646236e+17,90.42310202709446,49.193432552055185,1.838113287407036,0.020116096558329678,0.1179,82.93800122279077,0.2743569335968088,0.23122,18.65622939054095,14.01867516104241,0
106163,6.763904536418725e+17,90.43275712362481,49.19334333796144,1.8383128892530427,0.020112154224271584,0.1179,82.94134501758136,0.2743670084136306,0.23122,18.660586633349446,14.018533692979467,0
106181,6.763617860784262e+17,90.43786781077355,49.19329611853711,1.8384185437148333,0.020110068073933018,0.1179,82.94311444110855,0.2743723404620987,0.23122,18.66289268320157,14.018458816463756,0
106187,6.763522315738541e+17,90.4395712448041,49.193280380507815,1.8384537592382146,0.020109372839279164,0.1179,82.94370412274881,0.27437411755352803,0.23122,18.663661254877614,14.018433860445867,0
106189,6.763490468889592e+17,90.44013904188817,49.19327513469567,1.8384654974537644,0.020109141110922883,0.1179,82.9439006692766,0.27437470988866974,0.23122,18.663917433037682,14.018425542086604,0
106207,6.763203880984401e+17,90.44524889485116,49.19322792683187,1.8385711348191256,0.020107055927510466,0.1179,82.94566927267985,0.27438004026003426,0.23122,18.66622275756174,14.018350683902582,0
106213,6.763108365174333e+17,90.44695205087216,49.1932121926552,1.8386063446447667,0.020106361015053316,0.1179,82.94625868104045,0.27438181679257256,0.23122,18.66699108752381,14.01832573399387,0
106217,6.763044691714566e+17,90.44808745258581,49.19320170369789,1.8386298171315563,0.020105897781370813,0.1179,82.94665158492721,0.27438300107596886,0.23122,18.6675032765197,14.018309101504407,0
106219,6.763012856108671e+17,90.44865514275318,49.19319645936735,1.838641553155873,0.020105666176914817,0.1179,82.94684802636573,0.27438359319618,0.23122,18.66775936172476,14.018300785494553,0
106243,6.762630887272908e+17,90.45546686899867,49.19313353510195,1.8387823740574245,0.020102887567288993,0.1179,82.94920477753266,0.2743906975216335,0.23122,18.670831901061096,14.018201005587997,0
106261,6.762344481420333e+17,90.46057499050916,49.193086351230406,1.8388879759370207,0.020100804389782984,0.1179,82.95097167957339,0.274396024412761,0.23122,18.67313572042254,14.018126185448835,0
106273,6.76215357787446e+17,90.4639800843811,49.193054899756206,1.838958370622139,0.02009941597587764,0.1179,82.95214929951005,0.2743995750294928,0.23122,18.674671321465613,14.018076312396886,0
106277,6.762089949346921e+17,90.46511505870976,49.19304441672067,1.838981834349751,0.020098953237193972,0.1179,82.95254178355049,0.2744007584539387,0.23122,18.675183138975296,14.018059689297672,0
106279,6.762058136205711e+17,90.46568253519467,49.19303917535086,1.838993565994684,0.020098721880215904,0.1179,82.95273801508407,0.2744013501447022,0.23122,18.67543903844917,14.018051377982701,0
106291,6.761867273072305e+17,90.46908724460712,49.19300772920315,1.8390639528003623,0.020097333911409897,0.1179,82.95391525749797,0.2744048999888907,0.23122,18.67697430537614,14.018001513377051,0
106297,6.761771851605937e+17,90.47078950321803,49.1929920074606,1.8390991442337405,0.020096640038239893,0.1179,82.95450378435972,0.27440667471790275,0.23122,18.67774185533377,14.017976583185288,0
106303,6.761676436871987e+17,90.47249169777349,49.19297628660545,1.8391343343543105,0.020095946239208032,0.1179,82.95509224833924,0.2744084493182154,0.23122,18.67850934963039,14.017951654400683,0
106307,6.761612830789164e+17,90.47362645856039,49.19296580652829,1.8391577937054129,0.020095483747701634,0.1179,82.95548452272973,0.274409632313599,0.23122,18.679020981575547,14.017935035992622,0
106319,6.761422030488992e+17,90.47703057014033,49.19293436866266,1.8392281682585871,0.02009409647081179,0.1179,82.95666117827669,0.2744131809566441,0.23122,18.680555729021737,14.017885184519983,0
106321,6.761390233056092e+17,90.47759789716714,49.19292912936337,1.839239896840395,0.020093865286812757,0.1179,82.95685726309351,0.2744137723471218,0.23122,18.68081149862545,14.017876876488252,0
106331,6.761231257105953e+17,90.48043442558668,49.19290293434516,1.8392985375623294,0.020092709490285913,0.1179,82.9578375824547,0.27441672908513337,0.23122,18.68209025392845,14.017835338673656,0
106349,6.76094514748607e+17,90.48553972861107,49.192855789519896,1.8394040816774093,0.02009062957495459,0.1179,82.95960171759577,0.2744220503133634,0.23122,18.684391624151633,14.01776058045074,0
106357,6.760818007084195e+17,90.4878085672694,49.19283483882546,1.839450986383323,0.020089705382016303,0.1179,82.9603855962542,0.274424414932276,0.23122,18.68541429473055,14.017727358635277,0
106363,6.760722659627421e+17,90.48951012160123,49.192819126838785,1.8394861633825668,0.020089012323658798,0.1179,82.9609734320112,0.27442618824650117,0.23122,18.686181232809083,14.01770244391355,0
106367,6.760659098391302e+17,90.49064445560579,49.1928086526734,1.8395096139868006,0.020088550325863923,0.1179,82.96136528764721,0.2744273703845847,0.23122,18.686692493981788,14.017685834879863,0
106373,6.760563762139089e+17,90.49234590329219,49.19279294216383,1.8395447888003518,0.020087857390827253,0.1179,82.96195301880641,0.27442914348462216,0.23122,18.687459339426585,14.017660922500404,0
106391,6.760277793708634e+17,90.49744986250003,49.192745815951504,1.8396503053739854,0.020085779029518285,0.1179,82.96371583586235,0.27443446201385646,0.23122,18.689759542365042,14.01758619379229,0
106397,6.760182484337701e+17,90.49915105430559,49.192730108985856,1.8396854749432667,0.020085086390306213,0.1179,82.96430331611009,0.27443623460002997,0.23122,18.690526165569572,14.017561287032478,0
106411,6.759960121930339e+17,90.50312025314767,49.19269346284369,1.8397675321743998,0.020083470519605136,0.1179,82.96567385953763,0.2744403701350333,0.23122,18.69231473706137,14.017503176721327,0
106417,6.759864834950052e+17,90.50482123179265,49.192677758830094,1.8398026973749568,0.020082778126756868,0.1179,82.96626113082539,0.2744421422931879,0.23122,18.693081175152628,14.01747827464262,0
106427,6.759706038238816e+17,90.50765605412582,49.1926515874416,1.8398613031307205,0.020081624302850928,0.1179,82.96723977705604,0.2744450956048537,0.23122,18.694358448600333,14.01743677429802,0
106433,6.759610769164232e+17,90.50935686229042,49.19263588578884,1.8398964648372802,0.020080932106991207,0.1179,82.96782688126277,0.2744468674207247,0.23122,18.69512473865786,14.017411875962921,0
106441,6.759483754173868e+17,90.51162450708118,49.19261495162869,1.839943345074899,0.020080009294049503,0.1179,82.96860958944062,0.27444922964227036,0.23122,18.69614637240306,14.017378680366114,0
106451,6.759325002215532e+17,90.51445890329347,49.192588786140966,1.8400019420973048,0.02007885596244425,0.1179,82.96958781811345,0.27445218209844624,0.23122,18.697423275861183,14.01733718937843,0
106453,6.759293254060831e+17,90.51502576123468,49.19258355333838,1.840013661065216,0.020078625320728037,0.1179,82.96978344297877,0.2744527725469201,0.23122,18.69767863805902,14.017328891648617,0
106487,6.758753649479279e+17,90.52466126013144,49.19249461073301,1.8402128612599455,0.02007470566584399,0.1179,82.97310800182868,0.27446280799085543,0.23122,18.702018852545375,14.017187854088675,0
106501,6.758531521950198e+17,90.52862822236405,49.192457995561156,1.8402948726516741,0.02007309237860279,0.1179,82.97447635402648,0.2744669390359734,0.23122,18.703805482213216,14.017129792887587,0
106531,6.758055657270374e+17,90.53712768521335,49.19237955068369,1.840470587358587,0.020069636685516458,0.1179,82.97740739141946,0.2744757889265424,0.23122,18.707632958456184,14.017005401724752,0
106537,6.757960504435375e+17,90.53882738629576,49.19236386435911,1.8405057263754105,0.02006894576786591,0.1179,82.97799341147929,0.2744775585204159,0.23122,18.708398287525245,14.016980527695779,0
106541,6.757897072933395e+17,90.53996048489748,49.192353407300175,1.8405291516600077,0.020068485197002894,0.1179,82.97838405682536,0.2744787381785297,0.23122,18.70890847613947,14.016963945788035,0
106543,6.757865358298717e+17,90.54052702356302,49.19234817891793,1.8405408640843337,0.02006825492384118,0.1179,82.97857936909145,0.27447932798624763,0.23122,18.709163561217725,14.016955655067626,0
106591,6.75710443024391e+17,90.55412182507345,49.192222727179164,1.8408219186859685,0.020062730820643936,0.1179,82.98326478316883,0.2744934791053588,0.23122,18.715283758048095,14.016756724453295,0
106619,6.756660753320713e+17,90.56205024125745,49.19214957308455,1.8409858285763632,0.020059510600195042,0.1179,82.98599609822304,0.27450173014430806,0.23122,18.71885223782893,14.016640722960403,0
106621,6.75662906768523e+17,90.56261650358078,49.192144348527236,1.8409975353370043,0.020059280645673905,0.1179,82.9861911402257,0.274502319397698,0.23122,18.719107083166666,14.016632438305237,0
106627,6.7565340152363e+17,90.56431524806418,49.192128675443286,1.8410326547481546,0.02005859083107367,0.1179,82.98677622470427,0.274504087072662,0.23122,18.719871582329375,14.016607585272112,0
106637,6.756375609344613e+17,90.56714634726067,49.19210255559646,1.8410911841977584,0.020057441303255798,0.1179,82.98775122709434,0.2745070329136177,0.23122,18.721145624780604,14.016566166657867,0
106649,6.756185546783036e+17,90.57054343267555,49.19207121501332,1.841161414749164,0.020056062139053043,0.1179,82.98892100165136,0.27451056745428387,0.23122,18.722674273109533,14.016516469447453,0
106657,6.756058853259122e+17,90.57280801471917,49.19205032325027,1.8412082322153298,0.02005514285934278,0.1179,82.98970071302564,0.27451292353086065,0.23122,18.723693249226123,14.016483341080331,0
106661,6.755995510951555e+17,90.57394026327638,49.192039877956375,1.8412316400780893,0.020054683268403848,0.1179,82.9900905272232,0.2745141014840034,0.23122,18.724202700459905,14.016466777828583,0
106663,6.755963840911259e+17,90.57450637693965,49.19203465545632,1.8412433437919047,0.02005445348516177,0.1179,82.99028542395101,0.27451469043929044,0.23122,18.724457416871566,14.01645849643564,0
106669,6.755868835243945e+17,90.57620467547049,49.19201898854369,1.841278454063143,0.02005376418433958,0.1179,82.99087007265516,0.2745164572200217,0.23122,18.72522152928886,14.016433653188464,0
106681,6.755678843947589e+17,90.57960108148741,49.191987657361985,1.8413486706901023,0.02005238580272079,0.1179,82.99203918344293,0.2745199903984538,0.23122,18.726749588467175,14.016383970886046,0
106693,6.755488879363291e+17,90.58299723281766,49.19195632970436,1.8414188820971833,0.020051007714384998,0.1179,82.99320804547497,0.27452352306628736,0.23122,18.728277426817467,14.01633429417182,0
106699,6.755393907086052e+17,90.58469521299017,49.19194066719684,1.841453985843573,0.020050318780166557,0.1179,82.99379238323448,0.27452528920877045,0.23122,18.72904126319974,14.016309457909891,0
106703,6.755330595943212e+17,90.58582716440829,49.19193022601445,1.841477387616379,0.020049859531401003,0.1179,82.99418190720864,0.27452646656620217,0.23122,18.729550456795327,14.016292901177813,0
106721,6.755045732508859e+17,90.59092059574145,49.19188324553691,1.8415826884196511,0.020047793314910474,0.1179,82.99593442331597,0.27453176397297074,0.23122,18.731841524509445,14.016218403563428,0
106727,6.754950791376635e+17,90.59261827891412,49.19186758713859,1.8416177860789316,0.020047104722569795,0.1179,82.9965184711028,0.2745335295201232,0.23122,18.73260510341805,14.016193573817517,0
106739,6.754760929125966e+17,90.59601345438755,49.19183627298263,1.8416879774855064,0.020045727757546795,0.1179,82.99768638036744,0.27453706023187036,0.23122,18.734132095783387,14.016143918513066,0
106747,6.754634369114497e+17,90.59827676333573,49.191815398834386,1.8417347688591807,0.020044809943534074,0.1179,82.9984648485716,0.27453941375637797,0.23122,18.735149968159313,14.016110818077998,0
106751,6.754571093554706e+17,90.59940837540492,49.191804962346914,1.8417581636769131,0.02004435108531725,0.1179,82.99885404129157,0.274540590433649,0.23122,18.735658867593187,14.016094268790724,0
106753,6.754539456886188e+17,90.59997417083903,49.19179974424982,1.841769860868519,0.020044121668404594,0.1179,82.99904862730739,0.274541178751041,0.23122,18.735913308122566,14.016085994379623,0
106759,6.754444551325764e+17,90.60167151474222,49.191784090545084,1.841804951574349,0.020043433466443977,0.1179,82.99963234398305,0.27454294361824993,0.23122,18.736676592963377,14.016061172076391,0
106781,6.754096621304709e+17,90.60789456501585,49.191726701153584,1.8419336063454554,0.020040910685051164,0.1179,83.00177210767501,0.2745494137078377,0.23122,18.739474832556738,14.015970168898441,0
106783,6.754064995746053e+17,90.60846025447294,49.191721484522496,1.8419453013650204,0.020040681390037483,0.1179,83.001966590299,0.27455000181286937,0.23122,18.739729181242694,14.015961896812001,0
106787,6.754001746849935e+17,90.60959161219725,49.19171105155343,1.8419686909698554,0.020040222824378222,0.1179,83.00235553487852,0.2745511779804756,0.23122,18.740237860252407,14.015945353103916,0
106801,6.753780399032763e+17,90.61355114176162,49.19167453923896,1.842050550027149,0.020038618100386773,0.1179,83.00371662392979,0.2745552941213622,0.23122,18.742018044010983,14.015887455005256,0
106823,6.753432640017105e+17,90.6197725606003,49.191617172413785,1.8421791713613158,0.02003609719494207,0.1179,83.0058547964868,0.27456176094226986,0.23122,18.744814869937656,14.015796487611048,0
106853,6.752958567427391e+17,90.62825493712158,49.19153896396204,1.8423545358789504,0.020032661178622135,0.1179,83.00876914451048,0.2745705765771748,0.23122,18.748627530998533,14.015672471351856,0
106859,6.752863772874369e+17,90.62995122189925,49.191523324906655,1.8423896048775437,0.02003197419428442,0.1179,83.00935182842713,0.2745723393225408,0.23122,18.7493898981666,14.015647672278313,0
106861,6.752832176168517e+17,90.63051663604817,49.19151811208332,1.8424012942545442,0.020031745215716035,0.1179,83.00954604264967,0.2745729268760692,0.23122,18.74964400833371,14.015639406229887,0
106867,6.75273739048599e+17,90.63221283616716,49.19150247419869,1.8424363615180168,0.020031058328636917,0.1179,83.01012864407386,0.27457468945188257,0.23122,18.7504063021722,14.015614609012836,0
106871,6.75267420372652e+17,90.6333436009755,49.19149204943003,1.8424597389707686,0.02003060044443455,0.1179,83.01051701065771,0.2745758644317874,0.23122,18.75091446751465,14.015598078308237,0
106877,6.752579429130012e+17,90.635039695286,49.191476413008616,1.8424948040656428,0.02002991367889722,0.1179,83.01109950899303,0.2745776267957005,0.23122,18.751676669708726,14.01557328341142,0
106903,6.752168816051149e+17,90.64238870386028,49.19140866532458,1.8426467377779085,0.020026938537236645,0.1179,83.01362295399777,0.2745852622372736,0.23122,18.754978910679686,14.01546585494102,0
106907,6.752105655888045e+17,90.64351921479953,49.191398244066434,1.842670110027481,0.02002648094458366,0.1179,83.0140110732963,0.2745864367088124,0.23122,18.755486856159663,14.015449329803104,0
106921,6.75188461857757e+17,90.64747578103213,49.1913617727333,1.8427519083498496,0.020024879625232916,0.1179,83.0153692746116,0.27459054691459817,0.23122,18.757264473055166,14.015391496689134,0
106937,6.751632048803402e+17,90.65199714812569,49.19132009705678,1.8428453834795457,0.020023050031406624,0.1179,83.0169210929545,0.27459524344598624,0.23122,18.759295669053813,14.01532541097351,0
106949,6.751442652470104e+17,90.65538787748983,49.19128884439126,1.842915483761029,0.020021678175702433,0.1179,83.0180846686154,0.2745987652520466,0.23122,18.760818809811678,14.015275853175325,0
106957,6.751316403004813e+17,90.65764822282749,49.191268011228985,1.8429622143940851,0.020020763766922713,0.1179,83.01886024858123,0.2746011128406916,0.23122,18.761834114995068,14.015242817732293,0
106961,6.751253282698493e+17,90.65877835323008,49.19125759523219,1.842985578844341,0.020020306611028625,0.1179,83.0192479974312,0.27460228655040997,0.23122,18.762341730996436,14.015226300937371,0
106963,6.751221723651807e+17,90.65934340786556,49.19125238737986,1.8429972608529164,0.020020078045203903,0.1179,83.0194418615743,0.2746028733841202,0.23122,18.762595529850444,14.015218042771536,0
106979,6.750969277829574e+17,90.66386359139943,49.191210728066444,1.8430907117248576,0.02001824980948044,0.1179,83.02099252800642,0.2746075675463064,0.23122,18.764625701196426,14.015151983003122,0
106993,6.750748426447018e+17,90.6678183822924,49.19117428127797,1.8431724736605917,0.020016650527284272,0.1179,83.02234900145524,0.27461167419828914,0.23122,18.766401781112847,14.015094188809975,0
107021,6.750306832031163e+17,90.67572692923243,49.191101402006005,1.8433359763222272,0.0200134531496061,0.1179,83.02506094180994,0.2746198854313001,0.23122,18.769953045281596,14.014978623107282,0
107033,6.750117621488963e+17,90.67911588422476,49.1910701738691,1.843406040236844,0.020012083329009757,0.1179,83.02622279134033,0.27462340368619736,0.23122,18.771474650202123,14.014929104204477,0
107053,6.749802329503782e+17,90.68476357969708,49.19101813475375,1.8435228018919119,0.0200098009398092,0.1179,83.02815866004309,0.27462926631821816,0.23122,18.774010171359805,14.014846585035848,0
107057,6.74973927994229e+17,90.68589303438009,49.19100772809734,1.8435461524928538,0.02000934455870477,0.1179,83.02854575173473,0.27463043867574416,0.23122,18.774517202553476,14.01483008305211,0
107069,6.749550148924449e+17,90.68928122963769,49.190976510460914,1.8436162008361794,0.020007975608796233,0.1179,83.02970686276825,0.2746339554106516,0.23122,18.77603815009584,14.014780580800064,0
107071,6.749518629664202e+17,90.68984590423418,49.19097130786168,1.8436278750556032,0.020007747478678152,0.1179,83.02990035735527,0.2746345414838988,0.23122,18.776291620058302,14.014772330964142,0
107077,6.74942407629894e+17,90.69153988583413,49.19095570064702,1.8436628968491713,0.020007063136657503,0.1179,83.03048080012086,0.2746362996192457,0.23122,18.777051993445927,14.014747582380885,0
107089,6.749234989435306e+17,90.69492765920084,49.190924488841134,1.8437329365455373,0.020005694670075905,0.1179,83.03164150120789,0.27463981551021593,0.23122,18.778572575995124,14.01469808937442,0
107099,6.749077437279772e+17,90.69775061035257,49.19089848167448,1.8437912989969274,0.020004554502685342,0.1179,83.0326085643042,0.274642745032679,0.23122,18.779839560885296,14.014656849438722,0
107101,6.749045929055293e+17,90.69831517949603,49.19089328053255,1.843802971055014,0.020004326493357403,0.1179,83.03280195643985,0.2746433308949957,0.23122,18.78009293962274,14.014648601913663,0
107119,6.748762388127456e+17,90.70339598553315,49.19084647462535,1.8439080130959256,0.02000227477155472,0.1179,83.03454217849472,0.2746486030233399,0.23122,18.782373074708012,14.01457438111796,0
107123,6.748699387120292e+17,90.70452497624446,49.190836074380755,1.8439313541874232,0.020001818921881298,0.1179,83.0349288194391,0.2746497744528301,0.23122,18.782879704536853,14.014557889301528,0
107137,6.74847890675022e+17,90.7084762224251,49.19079967658265,1.8440130434717654,0.020000223701383085,0.1179,83.03628184785148,0.2746538740134798,0.23122,18.78465271753299,14.014500172793106,0
107171,6.747943604324522e+17,90.71807067315403,49.19071130172783,1.8442114023662746,0.01999635123444347,0.1179,83.0395663829996,0.27466382722425375,0.23122,18.788957367119515,14.014360035523318,0
107183,6.74775472473736e+17,90.72145646539131,49.190680117296395,1.8442814014578321,0.01999498503578871,0.1179,83.04072516048456,0.2746673391535102,0.23122,18.7904762362729,14.014310585924903,0
107197,6.747534398624873e+17,90.72540623695123,49.19064373987209,1.844363060518613,0.019993391502719896,0.1179,83.04207675765912,0.27467143576582376,0.23122,18.792247974147454,14.014252901723495,0
107201,6.747471454913388e+17,90.72653467994625,49.1906333471949,1.8443863903842164,0.01999293627980603,0.1179,83.04246286700082,0.2746726061002177,0.23122,18.7927541303597,14.014236421906809,0
107209,6.747345576297306e+17,90.7287914817277,49.190612563003825,1.8444330483894942,0.01999202593028592,0.1179,83.04323500399836,0.2746749466006801,0.23122,18.79376636998533,14.014203464118111,0
107227,6.747062392335693e+17,90.73386887528297,49.19056580424392,1.8445380204887762,0.019989978113230795,0.1179,83.04497191413843,0.274680211906309,0.23122,18.79604355432444,14.014129318084542,0
107243,6.746810723139274e+17,90.73838163699477,49.190524247490856,1.8446313192448487,0.019988158376772105,0.1179,83.04651537169457,0.27468489122462086,0.23122,18.79806730586491,14.01406342094755,0
107251,6.746684906140803e+17,90.74063784953294,49.190503471439264,1.8446779651730605,0.019987248700948455,0.1179,83.04728693727867,0.27468723054739724,0.23122,18.799079036154843,14.014030476065734,0
107269,6.746401860781e+17,90.74571391755865,49.190456730988785,1.844782910104412,0.019985202399146126,0.1179,83.04902256221702,0.2746924932039618,0.23122,18.80135507480398,14.013956359065688,0
107273,6.746338969874641e+17,90.7468418555586,49.19044634528713,1.8448062296196859,0.019984747753537632,0.1179,83.04940818190192,0.2746936625291027,0.23122,18.80186079452586,14.013939890310212,0
107279,6.746244639011174e+17,90.74853370998652,49.190430767460754,1.844841207815083,0.019984065845194306,0.1179,83.04998656047982,0.2746954164117697,0.23122,18.80261932867818,14.013915188328383,0
107309,6.745773083595506e+17,90.75699203602511,49.1903528913953,1.8450160794008232,0.019980657384314607,0.1179,83.05287753662883,0.27470418393483814,0.23122,18.80641118192117,14.013791699138878,0
107323,6.74555308079239e+17,90.76093871535488,49.19031655668183,1.8450976750834969,0.01997906738542078,0.1179,83.0542261361995,0.27470827436783185,0.23122,18.80818024731072,14.013734082664662,0
107339,6.745301692939913e+17,90.76544878576759,49.19027503709834,1.8451909186788258,0.019977250723695973,0.1179,83.05576698583887,0.27471294830892967,0.23122,18.810201673267738,14.013668244467986,0
107347,6.745176016578015e+17,90.76770365290704,49.19025427962738,1.8452375370317888,0.019976342584711284,0.1179,83.0565372479124,0.27471528494378195,0.23122,18.8112122410613,14.013635329049748,0
107351,6.745113182787291e+17,90.76883104446617,49.19024390147201,1.84526084534722,0.01997588856317555,0.1179,83.0569223382735,0.2747164531773005,0.23122,18.811717488669004,14.013618872260516,0
107357,6.745018937588297e+17,90.77052207929638,49.19022833496398,1.8452958067441516,0.01997520759080746,0.1179,83.05749992297926,0.2747182054227072,0.23122,18.812475314725017,14.013594188226357,0
107377,6.74470483446982e+17,90.7761584070617,49.19017645288639,1.8454123354081833,0.019972938202206133,0.1179,83.05942476488029,0.2747240453320385,0.23122,18.81500100857991,14.013511918074755,0
107441,6.743700195722277e+17,90.79418995407782,49.1900104951533,1.8457851307639745,0.019965681522762995,0.1179,83.0655797092765,0.2747427236533905,0.23122,18.82307916849341,14.013248756526565,0
107449,6.74357466847699e+17,90.79644339392668,49.18998975738789,1.845831719863082,0.019964775012051943,0.1179,83.06634859028674,0.27474505743830013,0.23122,18.824088503719455,14.013215872355701,0
107453,6.7435119092352e+17,90.79757007190695,49.189979389084186,1.8458550135529423,0.01996432180451338,0.1179,83.06673299023463,0.27474622424702816,0.23122,18.824593135121592,14.013199431188397,0
107467,6.743292274884246e+17,90.80151322466045,49.189943103060436,1.8459365369546663,0.019962735829105367,0.1179,83.0680781771795,0.2747503076380915,0.23122,18.82635915495696,14.013141891922167,0
107473,6.743198156825007e+17,90.80320304243573,49.18992755335445,1.845971473406724,0.0199620562448446,0.1179,83.06865458452538,0.2747520574535898,0.23122,18.82711593010545,14.013117234531244,0
107507,6.742664945190144e+17,90.81277748871574,49.18983945474813,1.8461694222901124,0.019958206620840014,0.1179,83.0719197448346,0.2747619707042264,0.23122,18.83140329739054,14.01297753531265,0
107509,6.742633586364448e+17,90.81334062856925,49.189834273344886,1.8461810650535047,0.01995798024399498,0.1179,83.07211175233674,0.27476255371115577,0.23122,18.831655441205672,14.012969319087503,0
107563,6.741787173610365e+17,90.82854276535211,49.18969441188046,1.8464953655702097,0.01995187107488709,0.1179,83.0772934055241,0.2747782896322256,0.23122,18.838461046719836,14.012747538765346,0
107581,6.7415051540532e+17,90.8336090135995,49.18964780699518,1.8466001092344109,0.019949835972438473,0.1179,83.07901953143471,0.27478353268355726,0.23122,18.840728606330444,14.012673636732984,0
107599,6.74122319347277e+17,90.83867469676952,49.18960120990699,1.8467048413166283,0.019947801513065994,0.1179,83.08074511190331,0.27478877460775747,0.23122,18.84299567846962,14.012599747064556,0
107603,6.741160543572961e+17,90.83980032741755,49.1895908560571,1.8467281135401379,0.01994734949828134,0.1179,83.08112850018546,0.27478993932677775,0.23122,18.843499406097113,14.01258332881688,0
107609,6.741066574181471e+17,90.84148872108604,49.18957532600391,1.8467630208033727,0.01994667153560993,0.1179,83.08170353213747,0.27479168630099426,0.23122,18.844254952423775,14.01255870258968,0
107621,6.740878655045073e+17,90.84486532015138,49.189544268495126,1.846832831470968,0.019945315824442443,0.1179,83.082853414383,0.2747951798739544,0.23122,18.845765882689385,14.012509454254314,0
107641,6.740565514681096e+17,90.8504924275279,49.18949251367519,1.8469491711521626,0.019943056940194284,0.1179,83.08476934673938,0.27480100138334085,0.23122,18.848283618779014,14.012427385896991,0
107647,6.74047158675359e+17,90.85218042382026,49.18947698910436,1.8469840702706461,0.019942379429490287,0.1179,83.08534399534327,0.274802747565127,0.23122,18.849038822388636,14.012402768363238,0
107671,6.740095940474702e+17,90.85893178182559,49.18941489947286,1.8471236538900015,0.01993967009973748,0.1179,83.0876419849555,0.2748097310418055,0.23122,18.85205909601483,14.012304311947581,0
107687,6.739845567764489e+17,90.86343212981568,49.18937351407352,1.84721669821265,0.019937864513459167,0.1179,83.0891734406623,0.27481438558175836,0.23122,18.85407213119901,14.012238686528633,0
107693,6.739751689986184e+17,90.86511964538646,49.18935799613404,1.8472515874780853,0.01993718754921881,0.1179,83.08974762576862,0.2748161308051367,0.23122,18.85482692030824,14.012214079510308,0
107699,6.739657818745524e+17,90.86680709827965,49.1893424790591,1.8472864754588556,0.01993651065620351,0.1179,83.09032175046352,0.27481787590357404,0.23122,18.8555816553819,14.012189473862904,0
107713,6.739438811270234e+17,90.8707442446503,49.18930627591247,1.8473678757520682,0.01993493151608573,0.1179,83.0916611398764,0.2748219473141341,0.23122,18.857342493786916,14.012132066016108,0
107717,6.739376244241236e+17,90.87186908095191,49.18929593302056,1.8473911316943656,0.019934480404386168,0.1179,83.09204376218307,0.2748231104493969,0.23122,18.857845536457436,14.012115665144648,0
107719,6.739344961815814e+17,90.87243148866025,49.18929076171864,1.847402759451481,0.01993425486039933,0.1179,83.09223506327453,0.27482369199621504,0.23122,18.858097048791205,14.012107464937316,0
107741,6.739000903046212e+17,90.87861751404841,49.18923388373358,1.8475306553636146,0.019931774398375336,0.1179,83.09433893267571,0.27483008809561005,0.23122,18.860863288474196,14.012017272703865,0
107747,6.738907084077243e+17,90.88030446573038,49.1892183735715,1.847565533071344,0.019931098074722306,0.1179,83.09491257445097,0.27483183219508706,0.23122,18.861617591508974,14.01199267801828,0
107761,6.738688198543752e+17,90.88424044278909,49.18918218655188,1.8476469093978243,0.019929520262738053,0.1179,83.0962508373723,0.2748359012752312,0.23122,18.863377422035814,14.011935295744316,0
107773,6.73850061066218e+17,90.88761386609076,49.18915117284817,1.8477166549737019,0.019928168160516256,0.1179,83.0973976585952,0.27483938851756834,0.23122,18.86488561437952,14.011886116871288,0
107777,6.738438087170186e+17,90.88873828487786,49.18914083571431,1.8477399023584307,0.019927717522947492,0.1179,83.0977798787553,0.27484055082080294,0.23122,18.865388297207392,14.011869725130452,0
107791,6.738219277788276e+17,90.89267353155735,49.189104658766794,1.8478212637147051,0.0199261405401251,0.1179,83.09911743840111,0.2748446184456342,0.23122,18.867147498328073,14.011812358827967,0
107827,6.737656788174003e+17,90.90279117291601,49.18901165390164,1.848030446566325,0.01992208721673105,0.1179,83.10255537172938,0.27485507493574307,0.23122,18.871669810458897,14.011664879684638,0
107837,6.737500582718063e+17,90.90560122918437,49.188985824727496,1.848088544722257,0.019920961746993593,0.1179,83.10350996862292,0.27485797872019996,0.23122,18.872925663956384,14.011623921994214,0
107839,6.737469343799671e+17,90.90616321959114,49.18898065918009,1.8481001639261538,0.019920736676692415,0.1179,83.10370086794536,0.27485855943556814,0.23122,18.873176816697573,14.011615730911899,0
107843,6.737406868135437e+17,90.90728717955946,49.188970328372676,1.8481234019066923,0.0199202865597328,0.1179,83.10408264653707,0.2748597208247861,0.23122,18.873679104223722,14.011599349203003,0
