p,z,inv_alpha_0_pred,inv_alpha_0_frac_err,inv_alpha_0_sigma,v_EW_pred,v_EW_frac_err,v_EW_sigma,n_s_pred,n_s_frac_err,n_s_sigma,delta_cp_pred,delta_cp_frac_err,delta_cp_sigma,score_core,score_all,score_core_sigma
101347,7,136.77378037791513,0.0019135023485626706,12486605.051660284,255.80998620683206,0.03894885146142501,479.4993103416033,0.967827291317051,0.0030337768857405436,0.696974123107393,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.027574213691437366,0.021478795459302306,8829363.112537272
101467,7,136.80106109479985,0.0017144253391120697,11187523.29524514,255.92923465094478,0.0394331681055348,485.46173254723897,0.9678399793437183,0.0030469264625540143,0.6999950818377069,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.02790980115553277,0.02169489603505046,7910773.594198161
101537,7,136.8169612424332,0.001598396355927882,10430373.40794296,255.9987561637941,0.03971552336850824,488.937808189705,0.9678473714568501,0.0030545874773034404,0.701755108773831,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.028105850523913768,0.021821345432496198,7375387.775167616
101681,7,136.8496386632578,0.0013599376951159345,8874305.749628775,256.14167914730916,0.04029599198809668,496.08395736545816,0.9678625567450893,0.003070325158139987,0.7053706535926841,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.028509791307894106,0.022082343576665952,6275081.783689899
101807,7,136.87819675549602,0.0011515392273474575,7514396.5954274405,256.26663460332634,0.040803487138844685,502.33173016631696,0.967875820369813,0.0030840712714405964,0.7085286594792932,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.028863910037293834,0.022311647153588486,5313480.801024347
101939,7,136.90808015616344,0.0009334695167081551,6091377.516026699,256.39743827327703,0.04133473427535145,508.87191366385167,0.9678896921405523,0.0030984476531789157,0.7118314620362705,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.029235523109331713,0.022552761996857785,4307254.363379659
102071,7,136.9379282374029,0.0007156575443871583,4670040.3141474435,256.5281377386577,0.041865558194532033,515.4068869328838,0.9679035399820162,0.003112799235170681,0.715128567146712,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.02960774500583071,0.022794752365811577,3302217.1946592648
102203,7,136.96774108617842,0.0004981026757774428,3250380.8486464573,256.6587332165084,0.042395959777875,521.936660825419,0.9679173639663492,0.003127126092184908,0.7184199919879091,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.029980539619583326,0.02303758192223556,2298366.3691484807
102397,7,137.01149317971013,0.00017882822363228702,1166947.8233270205,256.8504807263247,0.04317472474341927,531.5240363162345,0.9679376378877491,0.0031481375145083782,0.7232471161307462,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.03052940251793005,0.02339591791290452,825156.804760608
102563,7,137.04887047424162,9.392707264999837e-05,612923.3448394275,257.01437589979963,0.04384036999350025,539.7187949899816,0.9679549450587406,0.003166074265458181,0.7273678711287141,1.2172429362016228,0.017761652342494043,0.4720652489249528,0.03099989405999619,0.02370383504652778,433402.4215123454
62131,10,127.2334371875079,0.07153275024093007,466788661.73771876,250.32605155936255,0.01667635269012491,205.30257796812776,0.9621276886309952,0.002873159258995542,0.660074135477333,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.051937631328723095,0.047848521893877186,330069428.09576637
61283,10,126.9302723394102,0.07374505102411241,481225083.0757049,249.0020840288748,0.011299179712756095,139.1042014437403,0.9619538029135586,0.0030533703870260064,0.7014754967717604,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.05275416577261981,0.04829586196808578,340277519.51990485
60343,10,126.58972661968058,0.07623013320693996,497441545.9199724,247.5211088134608,0.0052843343898172955,65.05544067304072,0.9617572636136482,0.0032570591629720834,0.7482705681789913,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.054032200578410725,0.049000509901922,351744290.3639349
59471,10,126.26947607501953,0.0785671143418368,512691571.8562129,246.1343988666635,0.0003476611702400134,4.280056666824805,0.9615712570275537,0.0034498320783980002,0.7925578505824359,1.2692849822171328,0.06127506874342213,1.6285551603807304,0.05555588323612789,0.04984838943028351,362527687.1167183
99761,8,136.91042155787684,0.0009163834828990868,5979882.196340571,269.6234765334608,0.0950510784398538,1170.1738266730401,0.9676576930574152,0.0028580091796199035,0.6565935850988678,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06721438563011259,0.05061024971969599,4228415.33268775
99767,8,136.91180609290097,0.0009062800426834904,5913951.957096298,269.6298078848631,0.09507679264423326,1170.4903942431556,0.9676583414272233,0.002858681135064058,0.6567479588626929,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06723249899799312,0.05062228738383039,4181795.614379719
99787,8,136.91642066059023,0.0008726059153001402,5694210.638560142,269.65091069044496,0.09516249975812266,1171.545534522248,0.9676605022844844,0.0028609205974551083,0.6572624486867701,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06729287778546149,0.05066241626438983,4026415.0412501222
99793,8,136.91780486621326,0.0008625048788405344,5628296.085082714,269.6572410224798,0.09518820982243445,1171.8620511239906,0.967661150429061,0.002861592319474556,0.6574167688240474,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06731099168733823,0.05067445592576919,3979806.4145519743
99809,8,136.92149570971299,0.0008355714925449858,5452541.632714818,269.67412075821017,0.09525676532454783,1172.7060379105083,0.9676628785606064,0.00286338331496157,0.657828228715814,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06735929601701286,0.05070656393122522,3855529.252367814
99817,8,136.92334092886796,0.000822106277803554,5364674.053906594,269.68255999906995,0.0952910405290795,1173.1279999534977,0.9676637424878701,0.0028642786691575775,0.6580339256833683,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06738344850127023,0.05072261915349861,3793397.4930718713
99823,8,136.92472475461582,0.0008120080134269279,5298777.589722531,269.6888891554444,0.09531674581855402,1173.4444577722186,0.9676643903727344,0.002864950122017266,0.6581881839843953,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06740156300284403,0.05073466110233847,3746801.6575685996
99829,8,136.9261085044148,0.0008019103032761281,5232884.74215227,269.69521807675505,0.0953424501533387,1173.7609038377527,0.9676650382056782,0.0028656215210676695,0.6583424299233795,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06741967762225051,0.05074670350648545,3700208.3794270754
99833,8,136.92703096209118,0.0007951788043813313,5188958.186134111,269.6994372270491,0.09535958584619077,1173.9718613524544,0.9676654700654661,0.0028660690905442272,0.6584452536824107,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06743175410030487,0.05075473202850629,3669147.614614199
99839,8,136.92841458532789,0.0007850820178000377,5123071.365338611,269.7057657566376,0.09538528859003176,1174.288287831881,0.9676661178118916,0.0028667403999291345,0.6585994790218148,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06744986891454392,0.050766775189884504,3622558.598097856
99859,8,136.9330261144798,0.0007514300636950818,4903474.739057586,269.7268591581511,0.09547095751015805,1175.3429579075557,0.9676682765918423,0.0028689777094437884,0.6591134742481695,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06751025246230023,0.05080692233142671,3467280.3389693573
99871,8,136.9357926271675,0.0007312418452254366,4771736.0396426385,269.7395139460617,0.09552235377329917,1175.975697303086,0.9676695715831184,0.0028703198083930076,0.6594218055043841,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06754648319871114,0.05083101302318343,3374127.014128488
99877,8,136.9371757696879,0.0007211485666004351,4705872.110099292,269.74584098768355,0.09554805047389957,1176.2920493841775,0.9676702190009592,0.002870990777240331,0.6595759526093323,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06756459873564694,0.05084305904369631,3327554.1844028137
99881,8,136.93809782255056,0.000714420021774171,4661964.83092555,269.7500588849531,0.0955651810777073,1176.5029442476546,0.9676706505840442,0.002871438059948433,0.6596787104867246,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06757667582229276,0.05085108997341357,3296507.0505723082
99901,8,136.94270758114902,0.0006807809880219021,4442452.516713047,269.771146805813,0.09565082773866045,1177.5573402906489,0.9676728081538438,0.0028736741152905402,0.6601924175818672,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06763706199209331,0.05089124760650801,3141288.410023137
99907,8,136.94409034440258,0.0006706904770408288,4376606.64749593,269.7774726733697,0.09567651967090281,1177.8736336684844,0.9676734553124816,0.0028743448155058885,0.6603465029718172,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06765517807992469,0.050903295863807436,3094728.351107077
99929,8,136.9491598276532,0.0006336966704169582,4135202.6831805776,269.8006655128786,0.09577071526634147,1179.0332756439298,0.9676758277842034,0.002876803590220103,0.6609113771912803,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06772160465500189,0.05094747661075974,2924029.9777108403
99961,8,136.95653180249485,0.0005799007708655733,3784156.2621497903,269.83439492059523,0.0959077041694226,1180.7197460297616,0.9676792774092463,0.002880378701675125,0.661732716487221,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06781822765287195,0.051011750127889124,2675802.6842862116
99971,8,136.95883510270005,0.0005630927771953334,3674475.2999974634,269.844933992194,0.09595050764435871,1181.2466996097,0.9676803551151251,0.002881495611073778,0.6619893131250211,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06784842293924698,0.051031838166640385,2598246.536188898
99991,8,136.96344107202634,0.0005294813950980751,3455143.427316898,269.86601018131137,0.09603610665791312,1182.3005090655683,0.9676825100957374,0.002883728983042158,0.6625024037469949,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06790881434894082,0.051072017887556706,2443155.4904636806
100003,8,136.96620424983604,0.0005093175124090912,3323563.531617018,269.87865464445304,0.09608746098794996,1182.9327322226518,0.967683802808262,0.002885068720346223,0.6628101924433502,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06794504972196007,0.05109612804308797,2350114.459768336
100043,8,136.97541265636013,0.000442120523401474,2885067.982850571,269.92079608493447,0.09625861459237457,1185.0398042467234,0.9676881103566993,0.0028895329637261343,0.6638357992141303,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06806583707632088,0.05117650772955099,2040051.30695147
100049,8,136.9767936273569,0.000432043091150138,2819307.459195183,269.92711640296125,0.09628428398570892,1185.3558201480623,0.9676887562909033,0.0028902023949666914,0.6639895930722287,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.0680839555397351,0.051188566332676565,1993551.5988483995
100069,8,136.98139631789923,0.0003984556354954659,2600131.719084348,269.9481824383477,0.09636984176081438,1186.4091219173858,0.9676909090319483,0.0028924334458994105,0.6645021504638907,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06814435107878665,0.05122876476687441,1838570.9619368967
100109,8,136.99059917951433,0.0003312991096436921,2161900.213603,269.9903067055704,0.09654092561761998,1188.5153352785196,0.9676952127935298,0.002896893764669695,0.6655268556023307,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.0682651451262168,0.05130917581367112,1528694.5322963316
100151,8,137.00025857111,0.00026081112356526767,1701929.1852374778,270.0345259941972,0.09672051821215671,1190.7262997098612,0.9676997292762164,0.002901574542663915,0.6666022086229552,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.0683919829573259,0.05139362757073862,1203445.9625160212
100183,8,137.0076156250905,0.00020712410679841724,1351593.2814048678,270.06820919019964,0.09685731943058906,1192.410459509982,0.96770316871116,0.002905139093336141,0.667421121704772,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06848862397389359,0.05145798548293696,955721.1466169099
100193,8,137.00991426439026,0.0001903501253984088,1242134.2671302683,270.0787338255288,0.09690006427393708,1192.9366912764394,0.9677042432341918,0.002906252704105935,0.6676769605218611,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06851882474715754,0.051478099744613946,878321.9684936721
100237,8,137.0200257891318,0.00011656276434630832,760633.0889613911,270.1250345114675,0.09708811027320081,1195.2517255733753,0.9677089694373268,0.002911150831512883,0.6688022469825669,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06865171062435092,0.05156661604537679,537849.4792456506
100279,8,137.02967391887978,4.615695994115634e-05,301198.33905792976,270.1692189067987,0.09726756115181008,1197.460945339934,0.9677134782333549,0.002915823643232326,0.669875769846398,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06877855982385087,0.051651129294108096,212981.0711823603
100313,8,137.0374816073303,1.081849543346056e-05,70596.34906237903,270.20497885212717,0.0974127968976004,1199.2489426063585,0.9677171263673154,0.0029196044847294633,0.6707443731703474,1.2374629934615633,0.03466805473374862,0.9213998547014077,0.06888124968542961,0.051719559225264174,49926.35926523987
45763,12,121.57738343221249,0.11280696864414237,736124554.8470243,246.18863896060716,0.00012736999184808018,1.568051969641715,0.9580640553808905,0.007084614591262851,1.627605861692744,1.2934462286822819,0.08147677983468389,2.165471748495154,0.07976662333894843,0.06966721936092259,520518664.53025955
